os,parcelas,valor_total,linha_origem,tabela_tipo,aba_origem,valores_brutos,data_movimento,loja_celula,loja_arquivo,arquivo_origem
1868,9,3150.0,35,ENTREGA_CARNE,16,"[1868, 9, 3150]",2024-04-16,,sao_mateus,abr_24.xlsx
1940,4,200.0,35,ENTREGA_CARNE,17,"[1940, 4, 200]",2024-04-17,,sao_mateus,abr_24.xlsx
1630,8,540.0,35,ENTREGA_CARNE,18,"[1630, 8, 540]",2023-08-18,,sao_mateus,ago_23.xlsx
1635,10,375.0,35,ENTREGA_CARNE,26,"[1635, 10, 375]",2023-08-26,,sao_mateus,ago_23.xlsx
1638,10,375.0,36,ENTREGA_CARNE,26,"[1638, 10, 375]",2023-08-26,,sao_mateus,ago_23.xlsx
1633,8,236.0,35,ENTREGA_CARNE,28,"[1633, 8, 236]",2023-08-28,,sao_mateus,ago_23.xlsx
1660,5,540.0,35,ENTREGA_CARNE,29,"[1660, 5, 540]",2023-08-29,,sao_mateus,ago_23.xlsx
2035,6,613.8,35,ENTREGA_CARNE,9,"[2035, 6, 613.8]",2024-08-09,,sao_mateus,ago_24.xlsx
2045,1,100.0,35,ENTREGA_CARNE,10,"[2045, 1, 100]",2024-08-10,,sao_mateus,ago_24.xlsx
2038,4,490.0,35,ENTREGA_CARNE,24,"[2038, 4, 490]",2024-08-24,,sao_mateus,ago_24.xlsx
1810,8,600.0,35,ENTREGA_CARNE,5,"[1810, 8, 600]",2023-12-05,,sao_mateus,dez_23.xlsx
1811,7,1393.0,36,ENTREGA_CARNE,5,"[1811, 7, 1393]",2023-12-05,,sao_mateus,dez_23.xlsx
1812,6,169.0,37,ENTREGA_CARNE,5,"[1812, 6, 169]",2023-12-05,,sao_mateus,dez_23.xlsx
1813,6,99.0,38,ENTREGA_CARNE,5,"[1813, 6, 99]",2023-12-05,,sao_mateus,dez_23.xlsx
1813,6,590.0,35,ENTREGA_CARNE,12,"[1813, 6, 590]",2023-12-12,,sao_mateus,dez_23.xlsx
1887,5,250.0,35,ENTREGA_CARNE,21,"[1887, 5, 250]",2024-02-21,,sao_mateus,fev_24.xlsx
1905,5,550.0,35,ENTREGA_CARNE,22,"[1905, 5, 550]",2024-02-22,,sao_mateus,fev_24.xlsx
1986,2,300.0,35,ENTREGA_CARNE,5,"[1986, 2, 300]",2024-07-05,,sao_mateus,jul_24.xlsx
2000,3,1033.0,35,ENTREGA_CARNE,20,"[2000, 3, 1033]",2024-07-20,,sao_mateus,jul_24.xlsx
2003,9,590.0,35,ENTREGA_CARNE,23,"[2003, 9, 590]",2024-07-23,,sao_mateus,jul_24.xlsx
1979,2,400.0,35,ENTREGA_CARNE,15,"[1979, 2, 400]",2024-06-15,,sao_mateus,jun_24.xlsx
1957,9,1053.2,35,ENTREGA_CARNE,15,"[1957, 9, 1053.2]",2024-05-15,,sao_mateus,mai_24.xlsx
1762,3,269.97,35,ENTREGA_CARNE,8,"[1762, 3, 269.96999999999997]",2023-11-08,,sao_mateus,nov_23.xlsx
1784,10,1075.0,35,ENTREGA_CARNE,9,"[1784, 10, 1075]",2023-11-09,,sao_mateus,nov_23.xlsx
1788,1,79.99,35,ENTREGA_CARNE,11,"[1788, 1, 79.99]",2023-11-11,,sao_mateus,nov_23.xlsx
1776,5,415.0,35,ENTREGA_CARNE,13,"[1776, 5, 415]",2023-11-13,,sao_mateus,nov_23.xlsx
1787,2,500.0,36,ENTREGA_CARNE,13,"[1787, 2, 500]",2023-11-13,,sao_mateus,nov_23.xlsx
1804,3,378.0,35,ENTREGA_CARNE,16,"[1804, 3, 378]",2023-11-16,,sao_mateus,nov_23.xlsx
1802,3,252.0,36,ENTREGA_CARNE,16,"[1802, 3, 252]",2023-11-16,,sao_mateus,nov_23.xlsx
1789,10,600.0,35,ENTREGA_CARNE,21,"[1789, 10, 600]",2023-11-21,,sao_mateus,nov_23.xlsx
1772,10,600.0,36,ENTREGA_CARNE,21,"[1772, 10, 600]",2023-11-21,,sao_mateus,nov_23.xlsx
1791,3,195.0,35,ENTREGA_CARNE,29,"[1791, 3, 195]",2023-11-29,,sao_mateus,nov_23.xlsx
1783,2,1340.0,35,ENTREGA_CARNE,30,"[1783, 2, 1340]",2023-11-30,,sao_mateus,nov_23.xlsx
1737,4,400.0,35,ENTREGA_CARNE,11,"[1737, 4, 400]",2023-10-11,,sao_mateus,out_23.xlsx
1743,6,450.0,35,ENTREGA_CARNE,13,"[1743, 6, 450]",2023-10-13,,sao_mateus,out_23.xlsx
1734,7,903.0,35,ENTREGA_CARNE,16,"[1734, 7, 903]",2023-10-16,,sao_mateus,out_23.xlsx
1777,6,503.94,35,ENTREGA_CARNE,25,"[1777, 6, 503.94]",2023-10-25,,sao_mateus,out_23.xlsx
1754,2,350.0,35,ENTREGA_CARNE,28,"[1754, 2, 350]",2023-10-28,,sao_mateus,out_23.xlsx
